state,district,taluka,season_year,start_date,end_date,duration_days
Maharashtra,Jalgaon,Bhadgaon,2022,2022-07-29,2022-08-05,8
Maharashtra,Jalgaon,Bhadgaon,2022,2022-08-24,2022-08-30,7
Maharashtra,Jalgaon,Bhadgaon,2022,2022-09-21,2022-09-28,8
Maharashtra,Jalgaon,Bhadgaon,2022,2022-09-30,2022-10-06,7
Maharashtra,Jalgaon,Bhadgaon,2022,2022-10-10,2022-10-17,8
Maharashtra,Jalgaon,Bhadgaon,2022,2022-10-22,2022-10-31,10
Maharashtra,Jalgaon,Dharangaon,2022,2022-06-01,2022-06-11,11
Maharashtra,Jalgaon,Dharangaon,2022,2022-07-28,2022-08-04,8
Maharashtra,Jalgaon,Dharangaon,2022,2022-08-21,2022-08-31,11
Maharashtra,Jalgaon,Dharangaon,2022,2022-09-03,2022-09-10,8
Maharashtra,Jalgaon,Dharangaon,2022,2022-09-21,2022-10-06,16
Maharashtra,Jalgaon,Dharangaon,2022,2022-10-09,2022-10-20,12
Maharashtra,Jalgaon,Dharangaon,2022,2022-10-22,2022-10-31,10
Maharashtra,Jalgaon,Bodhwada,2022,2022-06-01,2022-06-10,10
Maharashtra,Jalgaon,Bodhwada,2022,2022-07-27,2022-08-04,9
Maharashtra,Jalgaon,Bodhwada,2022,2022-08-17,2022-08-31,15
Maharashtra,Jalgaon,Bodhwada,2022,2022-09-22,2022-10-06,15
Maharashtra,Jalgaon,Bodhwada,2022,2022-10-20,2022-10-31,12
Maharashtra,Ahilyanagar,Nagar,2022,2022-08-12,2022-08-30,19
Maharashtra,Ahilyanagar,Nagar,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Parner,2022,2022-06-01,2022-06-08,8
Maharashtra,Ahilyanagar,Parner,2022,2022-06-15,2022-06-22,8
Maharashtra,Ahilyanagar,Parner,2022,2022-07-20,2022-07-27,8
Maharashtra,Ahilyanagar,Parner,2022,2022-08-17,2022-08-31,15
Maharashtra,Ahilyanagar,Parner,2022,2022-09-30,2022-10-06,7
Maharashtra,Ahilyanagar,Parner,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Shrigonda,2022,2022-08-17,2022-08-30,14
Maharashtra,Ahilyanagar,Shrigonda,2022,2022-09-30,2022-10-06,7
Maharashtra,Ahilyanagar,Shrigonda,2022,2022-10-22,2022-10-31,10
Maharashtra,Ahilyanagar,Karjat,2022,2022-06-10,2022-06-22,13
Maharashtra,Ahilyanagar,Karjat,2022,2022-08-17,2022-08-30,14
Maharashtra,Ahilyanagar,Karjat,2022,2022-09-30,2022-10-06,7
Maharashtra,Ahilyanagar,Karjat,2022,2022-10-22,2022-10-31,10
Maharashtra,Ahilyanagar,Jamkhed,2022,2022-06-01,2022-06-08,8
Maharashtra,Ahilyanagar,Jamkhed,2022,2022-06-16,2022-06-22,7
Maharashtra,Ahilyanagar,Jamkhed,2022,2022-08-17,2022-08-31,15
Maharashtra,Ahilyanagar,Jamkhed,2022,2022-09-30,2022-10-06,7
Maharashtra,Ahilyanagar,Jamkhed,2022,2022-10-22,2022-10-31,10
Maharashtra,Ahilyanagar,Shegaon,2022,2022-06-01,2022-06-11,11
Maharashtra,Ahilyanagar,Shegaon,2022,2022-06-15,2022-06-21,7
Maharashtra,Ahilyanagar,Shegaon,2022,2022-06-28,2022-07-04,7
Maharashtra,Ahilyanagar,Shegaon,2022,2022-08-17,2022-08-30,14
Maharashtra,Ahilyanagar,Shegaon,2022,2022-09-30,2022-10-06,7
Maharashtra,Ahilyanagar,Shegaon,2022,2022-10-22,2022-10-31,10
Maharashtra,Ahilyanagar,Pathardi,2022,2022-08-09,2022-08-31,23
Maharashtra,Ahilyanagar,Pathardi,2022,2022-10-22,2022-10-31,10
Maharashtra,Ahilyanagar,Newasa,2022,2022-06-01,2022-06-09,9
Maharashtra,Ahilyanagar,Newasa,2022,2022-08-17,2022-08-31,15
Maharashtra,Ahilyanagar,Newasa,2022,2022-10-22,2022-10-31,10
Maharashtra,Ahilyanagar,Rahuri,2022,2022-06-01,2022-06-11,11
Maharashtra,Ahilyanagar,Rahuri,2022,2022-07-01,2022-07-07,7
Maharashtra,Ahilyanagar,Rahuri,2022,2022-07-20,2022-07-27,8
Maharashtra,Ahilyanagar,Rahuri,2022,2022-08-11,2022-08-31,21
Maharashtra,Ahilyanagar,Rahuri,2022,2022-09-22,2022-09-28,7
Maharashtra,Ahilyanagar,Rahuri,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Sangamner,2022,2022-07-20,2022-07-29,10
Maharashtra,Ahilyanagar,Sangamner,2022,2022-08-17,2022-08-31,15
Maharashtra,Ahilyanagar,Sangamner,2022,2022-09-22,2022-09-30,9
Maharashtra,Ahilyanagar,Sangamner,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Akola,2022,2022-06-03,2022-06-09,7
Maharashtra,Ahilyanagar,Akola,2022,2022-06-11,2022-06-22,12
Maharashtra,Ahilyanagar,Akola,2022,2022-06-28,2022-07-05,8
Maharashtra,Ahilyanagar,Akola,2022,2022-08-21,2022-08-31,11
Maharashtra,Ahilyanagar,Akola,2022,2022-09-21,2022-09-29,9
Maharashtra,Ahilyanagar,Akola,2022,2022-10-01,2022-10-07,7
Maharashtra,Ahilyanagar,Akola,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Kopargaon,2022,2022-06-01,2022-06-09,9
Maharashtra,Ahilyanagar,Kopargaon,2022,2022-07-26,2022-08-03,9
Maharashtra,Ahilyanagar,Kopargaon,2022,2022-08-10,2022-08-31,22
Maharashtra,Ahilyanagar,Kopargaon,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-06-01,2022-06-13,13
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-06-15,2022-06-21,7
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-06-29,2022-07-06,8
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-07-28,2022-08-03,7
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-08-17,2022-08-31,15
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-09-28,2022-10-06,9
Maharashtra,Ahilyanagar,Shrirampur,2022,2022-10-23,2022-10-31,9
Maharashtra,Ahilyanagar,Rahata,2022,2022-06-01,2022-06-08,8
Maharashtra,Ahilyanagar,Rahata,2022,2022-06-13,2022-06-22,10
Maharashtra,Ahilyanagar,Rahata,2022,2022-07-20,2022-07-27,8
Maharashtra,Ahilyanagar,Rahata,2022,2022-08-17,2022-08-31,15
Maharashtra,Ahilyanagar,Rahata,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Pune city,2022,2022-06-01,2022-06-10,10
Maharashtra,Pune,Pune city,2022,2022-06-12,2022-06-28,17
Maharashtra,Pune,Pune city,2022,2022-09-22,2022-09-29,8
Maharashtra,Pune,Pune city,2022,2022-10-22,2022-10-31,10
Maharashtra,Pune,Haveli pune,2022,2022-06-01,2022-06-08,8
Maharashtra,Pune,Haveli pune,2022,2022-06-12,2022-06-22,11
Maharashtra,Pune,Haveli pune,2022,2022-09-18,2022-09-28,11
Maharashtra,Pune,Haveli pune,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Mulshi paud,2022,2022-06-01,2022-06-09,9
Maharashtra,Pune,Mulshi paud,2022,2022-06-11,2022-06-20,10
Maharashtra,Pune,Mulshi paud,2022,2022-07-27,2022-08-04,9
Maharashtra,Pune,Mulshi paud,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Bhor,2022,2022-06-01,2022-06-08,8
Maharashtra,Pune,Bhor,2022,2022-06-12,2022-06-20,9
Maharashtra,Pune,Bhor,2022,2022-09-19,2022-09-25,7
Maharashtra,Pune,Bhor,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Maval wadgaon,2022,2022-06-01,2022-06-09,9
Maharashtra,Pune,Maval wadgaon,2022,2022-06-11,2022-06-19,9
Maharashtra,Pune,Maval wadgaon,2022,2022-07-28,2022-08-04,8
Maharashtra,Pune,Maval wadgaon,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Velhe,2022,2022-06-01,2022-06-20,20
Maharashtra,Pune,Velhe,2022,2022-07-27,2022-08-03,8
Maharashtra,Pune,Velhe,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Junnar,2022,2022-06-15,2022-06-22,8
Maharashtra,Pune,Junnar,2022,2022-08-24,2022-08-31,8
Maharashtra,Pune,Junnar,2022,2022-10-22,2022-10-31,10
Maharashtra,Pune,Khed Rajgurunagar,2022,2022-06-12,2022-06-22,11
Maharashtra,Pune,Khed Rajgurunagar,2022,2022-07-26,2022-08-03,9
Maharashtra,Pune,Khed Rajgurunagar,2022,2022-08-25,2022-08-31,7
Maharashtra,Pune,Khed Rajgurunagar,2022,2022-10-02,2022-10-10,9
Maharashtra,Pune,Khed Rajgurunagar,2022,2022-10-22,2022-10-31,10
Maharashtra,Pune,Ambegaon ghodegaon,2022,2022-06-01,2022-06-09,9
Maharashtra,Pune,Ambegaon ghodegaon,2022,2022-06-14,2022-06-21,8
Maharashtra,Pune,Ambegaon ghodegaon,2022,2022-10-23,2022-10-31,9
Maharashtra,Pune,Shirur ghodnandi,2022,2022-06-15,2022-06-22,8
Maharashtra,Pune,Shirur ghodnandi,2022,2022-07-20,2022-07-27,8
Maharashtra,Pune,Shirur ghodnandi,2022,2022-08-18,2022-08-31,14
Maharashtra,Pune,Shirur ghodnandi,2022,2022-09-18,2022-09-25,8
Maharashtra,Pune,Shirur ghodnandi,2022,2022-10-22,2022-10-31,10
Maharashtra,Pune,Baramati,2022,2022-07-15,2022-07-27,13
Maharashtra,Pune,Baramati,2022,2022-08-11,2022-08-30,20
Maharashtra,Pune,Baramati,2022,2022-09-14,2022-09-26,13
Maharashtra,Pune,Baramati,2022,2022-09-29,2022-10-06,8
Maharashtra,Pune,Baramati,2022,2022-10-21,2022-10-31,11
Maharashtra,Pune,Indapur,2022,2022-06-16,2022-06-22,7
Maharashtra,Pune,Indapur,2022,2022-07-15,2022-07-27,13
Maharashtra,Pune,Indapur,2022,2022-08-15,2022-08-25,11
Maharashtra,Pune,Indapur,2022,2022-09-14,2022-09-25,12
Maharashtra,Pune,Indapur,2022,2022-10-21,2022-10-31,11
Maharashtra,Pune,Daund,2022,2022-06-16,2022-06-22,7
Maharashtra,Pune,Daund,2022,2022-08-17,2022-08-30,14
Maharashtra,Pune,Daund,2022,2022-09-18,2022-09-25,8
Maharashtra,Pune,Daund,2022,2022-10-22,2022-10-31,10
Maharashtra,Pune,Purandar saswad,2022,2022-06-02,2022-06-08,7
Maharashtra,Pune,Purandar saswad,2022,2022-06-11,2022-06-22,12
Maharashtra,Pune,Purandar saswad,2022,2022-07-17,2022-07-23,7
Maharashtra,Pune,Purandar saswad,2022,2022-08-12,2022-08-30,19
Maharashtra,Pune,Purandar saswad,2022,2022-09-22,2022-09-29,8
Maharashtra,Pune,Purandar saswad,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,N.solapur,2022,2022-06-13,2022-06-19,7
Maharashtra,Solapur,N.solapur,2022,2022-09-14,2022-09-25,12
Maharashtra,Solapur,N.solapur,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,S.solapur,2022,2022-06-01,2022-06-08,8
Maharashtra,Solapur,S.solapur,2022,2022-07-19,2022-07-28,10
Maharashtra,Solapur,S.solapur,2022,2022-08-17,2022-08-26,10
Maharashtra,Solapur,S.solapur,2022,2022-09-14,2022-09-25,12
Maharashtra,Solapur,S.solapur,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,Barshi,2022,2022-06-02,2022-06-08,7
Maharashtra,Solapur,Barshi,2022,2022-06-10,2022-06-22,13
Maharashtra,Solapur,Barshi,2022,2022-08-17,2022-08-29,13
Maharashtra,Solapur,Barshi,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,Akkalkot,2022,2022-09-14,2022-09-25,12
Maharashtra,Solapur,Akkalkot,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,Mohol,2022,2022-06-12,2022-06-21,10
Maharashtra,Solapur,Mohol,2022,2022-07-19,2022-07-28,10
Maharashtra,Solapur,Mohol,2022,2022-08-17,2022-08-27,11
Maharashtra,Solapur,Mohol,2022,2022-10-22,2022-10-31,10
Maharashtra,Solapur,Madha,2022,2022-06-02,2022-06-08,7
Maharashtra,Solapur,Madha,2022,2022-06-10,2022-06-21,12
Maharashtra,Solapur,Madha,2022,2022-08-15,2022-08-29,15
Maharashtra,Solapur,Madha,2022,2022-09-12,2022-09-19,8
Maharashtra,Solapur,Madha,2022,2022-10-22,2022-10-31,10
Maharashtra,Solapur,Karmala,2022,2022-06-02,2022-06-22,21
Maharashtra,Solapur,Karmala,2022,2022-07-20,2022-07-27,8
Maharashtra,Solapur,Karmala,2022,2022-08-17,2022-08-29,13
Maharashtra,Solapur,Karmala,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,Pandharpur,2022,2022-07-19,2022-07-27,9
Maharashtra,Solapur,Pandharpur,2022,2022-08-17,2022-08-24,8
Maharashtra,Solapur,Pandharpur,2022,2022-09-14,2022-09-21,8
Maharashtra,Solapur,Pandharpur,2022,2022-10-22,2022-10-31,10
Maharashtra,Solapur,Sangola,2022,2022-07-01,2022-07-08,8
Maharashtra,Solapur,Sangola,2022,2022-07-15,2022-07-26,12
Maharashtra,Solapur,Sangola,2022,2022-08-10,2022-08-25,16
Maharashtra,Solapur,Sangola,2022,2022-09-14,2022-09-20,7
Maharashtra,Solapur,Sangola,2022,2022-10-23,2022-10-31,9
Maharashtra,Solapur,Malshiras,2022,2022-06-02,2022-06-08,7
Maharashtra,Solapur,Malshiras,2022,2022-07-19,2022-07-27,9
Maharashtra,Solapur,Malshiras,2022,2022-08-11,2022-08-31,21
Maharashtra,Solapur,Malshiras,2022,2022-09-13,2022-09-24,12
Maharashtra,Solapur,Malshiras,2022,2022-10-22,2022-10-31,10
Maharashtra,Solapur,Mangalwedha,2022,2022-06-12,2022-06-19,8
Maharashtra,Solapur,Mangalwedha,2022,2022-08-10,2022-08-26,17
Maharashtra,Solapur,Mangalwedha,2022,2022-09-14,2022-09-29,16
Maharashtra,Solapur,Mangalwedha,2022,2022-10-22,2022-10-31,10
Maharashtra,Satara,Satara,2022,2022-06-02,2022-06-08,7
Maharashtra,Satara,Satara,2022,2022-06-13,2022-06-22,10
Maharashtra,Satara,Satara,2022,2022-09-19,2022-09-28,10
Maharashtra,Satara,Satara,2022,2022-09-30,2022-10-06,7
Maharashtra,Satara,Satara,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Javli medha,2022,2022-06-02,2022-06-08,7
Maharashtra,Satara,Javli medha,2022,2022-06-13,2022-06-24,12
Maharashtra,Satara,Javli medha,2022,2022-09-19,2022-09-28,10
Maharashtra,Satara,Javli medha,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Patan,2022,2022-06-14,2022-06-20,7
Maharashtra,Satara,Patan,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Karad,2022,2022-06-11,2022-06-22,12
Maharashtra,Satara,Karad,2022,2022-07-18,2022-07-27,10
Maharashtra,Satara,Karad,2022,2022-09-17,2022-09-30,14
Maharashtra,Satara,Karad,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Koregaon,2022,2022-06-14,2022-06-22,9
Maharashtra,Satara,Koregaon,2022,2022-06-25,2022-07-04,10
Maharashtra,Satara,Koregaon,2022,2022-07-18,2022-07-26,9
Maharashtra,Satara,Koregaon,2022,2022-08-19,2022-08-30,12
Maharashtra,Satara,Koregaon,2022,2022-09-22,2022-09-28,7
Maharashtra,Satara,Koregaon,2022,2022-10-22,2022-10-31,10
Maharashtra,Satara,Khatav vaduj,2022,2022-06-12,2022-06-22,11
Maharashtra,Satara,Khatav vaduj,2022,2022-07-18,2022-07-27,10
Maharashtra,Satara,Khatav vaduj,2022,2022-08-11,2022-08-26,16
Maharashtra,Satara,Khatav vaduj,2022,2022-09-22,2022-09-29,8
Maharashtra,Satara,Khatav vaduj,2022,2022-10-21,2022-10-31,11
Maharashtra,Satara,Man dahiwadi,2022,2022-06-10,2022-06-17,8
Maharashtra,Satara,Man dahiwadi,2022,2022-07-15,2022-07-27,13
Maharashtra,Satara,Man dahiwadi,2022,2022-08-11,2022-08-26,16
Maharashtra,Satara,Man dahiwadi,2022,2022-09-14,2022-09-20,7
Maharashtra,Satara,Man dahiwadi,2022,2022-10-21,2022-10-31,11
Maharashtra,Satara,Phaltan,2022,2022-06-02,2022-06-08,7
Maharashtra,Satara,Phaltan,2022,2022-07-19,2022-07-27,9
Maharashtra,Satara,Phaltan,2022,2022-08-11,2022-08-30,20
Maharashtra,Satara,Phaltan,2022,2022-09-13,2022-09-19,7
Maharashtra,Satara,Phaltan,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Khandala,2022,2022-06-02,2022-06-08,7
Maharashtra,Satara,Khandala,2022,2022-06-10,2022-06-26,17
Maharashtra,Satara,Khandala,2022,2022-06-28,2022-07-04,7
Maharashtra,Satara,Khandala,2022,2022-07-18,2022-07-27,10
Maharashtra,Satara,Khandala,2022,2022-08-17,2022-08-30,14
Maharashtra,Satara,Khandala,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Wai,2022,2022-06-14,2022-06-20,7
Maharashtra,Satara,Wai,2022,2022-07-19,2022-07-27,9
Maharashtra,Satara,Wai,2022,2022-09-18,2022-09-28,11
Maharashtra,Satara,Wai,2022,2022-09-30,2022-10-06,7
Maharashtra,Satara,Wai,2022,2022-10-23,2022-10-31,9
Maharashtra,Satara,Mahableshwar,2022,2022-06-04,2022-06-10,7
Maharashtra,Satara,Mahableshwar,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Miraj,2022,2022-06-13,2022-06-22,10
Maharashtra,Sangli,Miraj,2022,2022-09-14,2022-09-29,16
Maharashtra,Sangli,Miraj,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Jath,2022,2022-06-11,2022-06-29,19
Maharashtra,Sangli,Jath,2022,2022-07-01,2022-07-08,8
Maharashtra,Sangli,Jath,2022,2022-07-19,2022-07-25,7
Maharashtra,Sangli,Jath,2022,2022-08-10,2022-08-25,16
Maharashtra,Sangli,Jath,2022,2022-09-13,2022-09-24,12
Maharashtra,Sangli,Jath,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Khanapur vita,2022,2022-06-12,2022-06-22,11
Maharashtra,Sangli,Khanapur vita,2022,2022-07-19,2022-07-26,8
Maharashtra,Sangli,Khanapur vita,2022,2022-08-17,2022-08-26,10
Maharashtra,Sangli,Khanapur vita,2022,2022-09-14,2022-09-20,7
Maharashtra,Sangli,Khanapur vita,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Valva eslampur,2022,2022-06-04,2022-06-11,8
Maharashtra,Sangli,Valva eslampur,2022,2022-06-13,2022-06-22,10
Maharashtra,Sangli,Valva eslampur,2022,2022-09-17,2022-09-29,13
Maharashtra,Sangli,Valva eslampur,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Tasgaon,2022,2022-07-18,2022-07-26,9
Maharashtra,Sangli,Tasgaon,2022,2022-09-14,2022-09-20,7
Maharashtra,Sangli,Tasgaon,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Shirala,2022,2022-06-04,2022-06-10,7
Maharashtra,Sangli,Shirala,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Atpadi,2022,2022-06-12,2022-06-23,12
Maharashtra,Sangli,Atpadi,2022,2022-07-02,2022-07-08,7
Maharashtra,Sangli,Atpadi,2022,2022-07-18,2022-07-26,9
Maharashtra,Sangli,Atpadi,2022,2022-08-10,2022-08-26,17
Maharashtra,Sangli,Atpadi,2022,2022-09-14,2022-09-20,7
Maharashtra,Sangli,Atpadi,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Kavthemahankal,2022,2022-06-24,2022-07-04,11
Maharashtra,Sangli,Kavthemahankal,2022,2022-07-19,2022-07-26,8
Maharashtra,Sangli,Kavthemahankal,2022,2022-08-17,2022-08-23,7
Maharashtra,Sangli,Kavthemahankal,2022,2022-09-13,2022-09-28,16
Maharashtra,Sangli,Kavthemahankal,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Palus,2022,2022-09-14,2022-09-25,12
Maharashtra,Sangli,Palus,2022,2022-10-23,2022-10-31,9
Maharashtra,Sangli,Kadegaon,2022,2022-06-21,2022-06-30,10
Maharashtra,Sangli,Kadegaon,2022,2022-07-18,2022-07-27,10
Maharashtra,Sangli,Kadegaon,2022,2022-09-16,2022-09-24,9
Maharashtra,Sangli,Kadegaon,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Hatkanangle,2022,2022-06-04,2022-06-22,19
Maharashtra,Kolhapur,Hatkanangle,2022,2022-07-18,2022-07-24,7
Maharashtra,Kolhapur,Hatkanangle,2022,2022-08-18,2022-08-27,10
Maharashtra,Kolhapur,Hatkanangle,2022,2022-09-14,2022-09-29,16
Maharashtra,Kolhapur,Hatkanangle,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Shirol,2022,2022-06-04,2022-06-23,20
Maharashtra,Kolhapur,Shirol,2022,2022-07-18,2022-07-25,8
Maharashtra,Kolhapur,Shirol,2022,2022-08-13,2022-08-27,15
Maharashtra,Kolhapur,Shirol,2022,2022-09-14,2022-09-29,16
Maharashtra,Kolhapur,Shirol,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Panhala,2022,2022-06-04,2022-06-11,8
Maharashtra,Kolhapur,Panhala,2022,2022-06-13,2022-06-20,8
Maharashtra,Kolhapur,Panhala,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Shauwadi,2022,2022-06-04,2022-06-10,7
Maharashtra,Kolhapur,Shauwadi,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Radhanagari,2022,2022-06-04,2022-06-10,7
Maharashtra,Kolhapur,Radhanagari,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Bavda,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Karveer kolhapur,2022,2022-06-04,2022-06-11,8
Maharashtra,Kolhapur,Karveer kolhapur,2022,2022-06-13,2022-06-20,8
Maharashtra,Kolhapur,Karveer kolhapur,2022,2022-09-18,2022-09-30,13
Maharashtra,Kolhapur,Karveer kolhapur,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Kagal,2022,2022-06-12,2022-06-19,8
Maharashtra,Kolhapur,Kagal,2022,2022-09-18,2022-09-30,13
Maharashtra,Kolhapur,Kagal,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Gadhinglaj,2022,2022-06-09,2022-06-22,14
Maharashtra,Kolhapur,Gadhinglaj,2022,2022-09-19,2022-09-30,12
Maharashtra,Kolhapur,Gadhinglaj,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Bhudargad,2022,2022-06-04,2022-06-10,7
Maharashtra,Kolhapur,Bhudargad,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Ajara,2022,2022-06-04,2022-06-10,7
Maharashtra,Kolhapur,Ajara,2022,2022-06-13,2022-06-20,8
Maharashtra,Kolhapur,Ajara,2022,2022-10-23,2022-10-31,9
Maharashtra,Kolhapur,Chandgad,2022,2022-06-04,2022-06-10,7
Maharashtra,Kolhapur,Chandgad,2022,2022-09-19,2022-09-30,12
Maharashtra,Kolhapur,Chandgad,2022,2022-10-22,2022-10-31,10
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2022,2022-06-01,2022-06-09,9
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2022,2022-06-15,2022-06-22,8
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2022,2022-08-17,2022-08-24,8
Maharashtra,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2022,2022-10-22,2022-10-31,10
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2022,2022-06-01,2022-06-11,11
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2022,2022-06-29,2022-07-05,7
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2022,2022-08-17,2022-08-29,13
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2022,2022-09-28,2022-10-05,8
Maharashtra,Chhatrapati Sambhajinagar,Paithan,2022,2022-10-21,2022-10-31,11
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2022,2022-06-01,2022-06-09,9
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2022,2022-08-17,2022-08-31,15
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2022,2022-09-30,2022-10-06,7
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,2022,2022-10-22,2022-10-31,10
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2022,2022-06-01,2022-06-08,8
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2022,2022-06-15,2022-06-22,8
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2022,2022-08-17,2022-08-31,15
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2022,2022-09-29,2022-10-06,8
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,2022,2022-10-22,2022-10-31,10
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2022,2022-06-01,2022-06-09,9
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2022,2022-06-14,2022-06-20,7
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2022,2022-08-22,2022-08-31,10
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2022,2022-09-28,2022-10-06,9
Maharashtra,Chhatrapati Sambhajinagar,Kannad,2022,2022-10-22,2022-10-31,10
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2022,2022-08-22,2022-08-31,10
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2022,2022-09-28,2022-10-06,9
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,2022,2022-10-19,2022-10-31,13
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2022,2022-06-01,2022-06-09,9
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2022,2022-07-29,2022-08-04,7
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2022,2022-08-22,2022-08-31,10
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2022,2022-09-28,2022-10-06,9
Maharashtra,Chhatrapati Sambhajinagar,Sillod,2022,2022-10-23,2022-10-31,9
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2022,2022-06-01,2022-06-18,18
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2022,2022-07-29,2022-08-04,7
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2022,2022-08-22,2022-08-30,9
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2022,2022-09-28,2022-10-06,9
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,2022,2022-10-20,2022-10-31,12
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2022,2022-06-01,2022-06-11,11
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2022,2022-06-14,2022-06-20,7
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2022,2022-08-17,2022-08-29,13
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2022,2022-09-21,2022-10-06,16
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,2022,2022-10-22,2022-10-31,10
Maharashtra,Jalna,Bhokardhan,2022,2022-09-21,2022-10-06,16
Maharashtra,Jalna,Bhokardhan,2022,2022-10-23,2022-10-31,9
